Date,Open,High,Low,Close,Volume
22-Apr-08,76.16,76.34,74.74,74.74,854687
21-Apr-08,74.75,76.89,74.75,76.34,1442892
18-Apr-08,74.56,75.06,74.16,74.75,1081984
17-Apr-08,74.10,74.73,73.18,73.53,1309532
16-Apr-08,74.10,74.10,73.31,74.00,918290
15-Apr-08,74.24,74.57,73.39,73.63,590456
14-Apr-08,74.31,74.33,73.71,73.92,480977
11-Apr-08,74.01,74.94,74.01,74.18,775800
10-Apr-08,74.86,74.94,74.23,74.74,745275
9-Apr-08,73.54,75.26,73.54,75.04,2304812
8-Apr-08,72.64,73.54,72.50,73.00,1030769
7-Apr-08,74.26,74.67,72.89,73.00,1029898
4-Apr-08,74.73,75.07,73.80,73.88,957800
3-Apr-08,74.96,75.60,74.68,74.87,759501
2-Apr-08,74.54,76.08,74.54,75.34,1406297
1-Apr-08,72.68,74.66,72.57,74.59,979406
31-Mar-08,73.40,73.97,73.09,73.68,1393433
28-Mar-08,74.30,74.78,72.91,73.00,1593788
27-Mar-08,73.53,74.58,73.30,74.10,1946188
26-Mar-08,73.97,74.20,72.51,73.69,1736250
25-Mar-08,75.14,75.36,73.93,74.50,1113240
24-Mar-08,74.61,75.25,74.61,74.90,1499095
20-Mar-08,79.99,79.99,74.11,74.46,2086815
19-Mar-08,75.09,76.34,75.09,75.36,1703869
18-Mar-08,74.64,75.14,73.92,75.14,1261327
17-Mar-08,74.06,75.09,73.47,73.78,1052636
14-Mar-08,76.60,76.79,74.68,75.05,1226530
13-Mar-08,76.20,77.06,75.81,76.40,962620
12-Mar-08,77.47,77.82,76.66,76.79,2356883
11-Mar-08,78.62,78.62,76.01,77.68,1264202
10-Mar-08,77.48,78.00,76.95,77.21,615200
7-Mar-08,78.22,78.75,77.46,77.57,650400
6-Mar-08,79.28,79.51,78.53,78.69,938635
5-Mar-08,78.91,79.73,78.58,79.32,1025902
4-Mar-08,76.48,79.01,76.48,78.89,1567894
3-Mar-08,77.06,77.56,76.44,76.90,1011000
29-Feb-08,78.99,78.99,77.27,77.31,1097400
28-Feb-08,78.77,78.98,78.08,78.84,701332
27-Feb-08,79.03,79.58,78.64,78.88,720672
26-Feb-08,78.93,79.55,78.75,79.40,1084321
25-Feb-08,79.22,79.50,78.78,79.16,1301164
22-Feb-08,79.81,80.09,78.45,79.29,859505
21-Feb-08,80.27,80.50,79.57,79.61,1190809
20-Feb-08,79.87,80.41,79.34,80.27,769359
19-Feb-08,80.36,80.50,79.89,80.41,686703
15-Feb-08,79.25,79.81,78.75,79.76,842366
14-Feb-08,80.20,80.26,79.10,79.32,899409
13-Feb-08,79.76,80.77,79.30,80.50,1230578
12-Feb-08,79.55,80.00,79.22,79.52,1118289
11-Feb-08,79.10,79.44,78.23,79.22,1129167
8-Feb-08,77.75,79.11,77.03,79.11,1854704
7-Feb-08,76.66,79.90,76.66,77.76,5120051
6-Feb-08,72.90,73.43,72.42,73.41,1282300
5-Feb-08,73.49,73.65,72.66,72.66,997110
4-Feb-08,74.00,74.62,73.64,73.90,782166
1-Feb-08,73.80,74.78,73.47,74.21,818300
31-Jan-08,72.83,74.27,72.78,73.77,1156800
30-Jan-08,74.98,75.21,73.64,73.84,713087
29-Jan-08,74.83,75.22,74.50,74.94,785600
28-Jan-08,73.50,74.61,73.09,74.55,1229805
25-Jan-08,73.47,74.01,73.10,73.50,1391027
24-Jan-08,73.55,73.64,72.16,73.08,947100
23-Jan-08,72.36,73.98,72.13,73.36,1438577
22-Jan-08,71.47,74.88,70.46,74.09,1541343
18-Jan-08,75.02,76.28,74.26,74.94,1894850
17-Jan-08,76.38,76.59,74.59,74.65,1461200
16-Jan-08,75.55,76.95,75.50,76.31,1263086
15-Jan-08,77.04,78.08,76.05,76.05,1328800
14-Jan-08,78.66,79.18,77.67,77.85,1073317
11-Jan-08,77.90,78.82,77.57,78.55,1428350
10-Jan-08,76.95,79.46,76.95,77.97,1621106
9-Jan-08,75.95,78.31,75.62,77.96,1875650
8-Jan-08,75.50,76.42,75.18,75.98,1061710
7-Jan-08,73.64,75.07,73.38,74.97,1011043
4-Jan-08,74.54,75.38,73.35,73.35,1015700
3-Jan-08,75.11,75.75,74.70,75.04,746900
2-Jan-08,75.53,76.09,74.92,75.01,1069800
31-Dec-07,75.65,76.05,75.39,75.53,491400
28-Dec-07,75.94,76.49,75.41,75.55,368400
